-1.233758177597947 1.1
-0.12634751070237293 1.1
-0.5209945711531503 1.1
2.28571911769958 1.1
0.3228052526115799 1.1
0.5900672875996937 1.1
0.15880774017643562 1.1
0.9892020842955818 1.1
-0.731283016177479 1.1
0.6863807850359727 1.1
1.585403962280623 1.1
0.8382059044208106 1.1
1.2988408475174342 1.1
0.5273583930598617 1.1
0.7324419258045132 1.1
-1.0731798210887524 1.1
0.7001209024399848 1.1
0.4315307186960532 1.1
0.9996261210112625 1.1
-1.5239676725278932 1.1
-0.31653724289408824 1.1
1.8894642062634817 1.1
1.1007291937500208 1.1
-0.9927431907514367 1.1
0.9897104202085316 1.1
-0.6152234852777649 1.1
-1.4350469221322282 1.1
-2.1514366827426445 1.1
0.13735037357335078 1.1
0.4428226270265666 1.1
-0.8460943734555971 1.1
-0.08279503413614919 1.1
0.15612649528281464 1.1
-1.4506232521704712 1.1
0.2797437186631715 1.1
-1.7389063978084924 1.1
0.7027502615621812 1.1
0.34613889615489574 1.1
-1.0695454023530204 1.1
-0.8332519091897401 1.1
0.33028938561266175 1.1
1.7457417317779473 1.1
-1.1207140923566332 1.1
0.7567988418466963 1.1
0.9272984707640832 1.1
-1.4555058113523354 1.1
0.9730343818431852 1.1
-0.2952136538254423 1.1
0.5101161104860161 1.1
-0.4721368084958679 1.1
0.2515400440591492 1.1
-0.08193747153356912 1.1
0.16669071891829756 1.1
0.36404511853055554 1.1
-1.6386410778564344 1.1
0.8356683570259136 1.1
1.1542308137100372 1.1
-0.07503634761479322 1.1
-0.7705609478497938 1.1
-1.1232931102591555 1.1
-0.7762132098737671 1.1
0.6719437696766479 1.1
1.42027949678888 1.1
-0.36877846074736254 1.1
-0.3304567624749696 1.1
-0.06403409122610226 1.1
-0.24703471683023603 1.1
0.16925095183108685 1.1
1.7356332566545616 1.1
-0.2682016396149121 1.1
-0.2058339272568599 1.1
1.20395839043302 1.1
-1.051665297603944 1.1
-0.49634739711260845 1.1
-0.6775235462631393 1.1
-1.8970426594969672 1.1
-1.9616379110849085 1.1
-0.7354444798695736 1.1
1.9859192819811322 1.1
0.09481911735496798 1.1
-0.041138108068992485 1.1
-0.17797227766447388 1.1
1.2037316144864172 1.1
-1.0068890314609495 1.1
-0.8385927625193501 1.1
0.10142097984949974 1.1
-1.4030927283736652 1.1
-2.326429855201535 1.1
0.9742831638886216 1.1
0.24660618306928636 1.1
-1.9929623699914825 1.1
0.6208413721884664 1.1
0.3812337402999505 1.1
-0.9801046919799958 1.1
0.4095711945594497 1.1
0.571082176946536 1.1
2.5302384433524066 1.1
0.3710220693183181 1.1
-1.2702427184954932 1.1
-2.178811138585066 1.1
-0.4206278126213235 1.1
-0.8575016736611518 1.1
0.0021606686026376387 1.1
-1.192473554780324 1.1
2.382860345431941 1.1
1.4790634590370297 1.1
0.19126611780060765 1.1
0.002783158124419427 1.1
0.010006197984838927 1.1
-0.07181249551839568 1.1
-0.45831284820623924 1.1
-2.1669240008520707 1.1
-0.476457578966189 1.1
-0.5573091617103199 1.1
2.7311218710244463 1.1
-1.4561593266879453 1.1
0.052470638647269585 1.1
-0.6185601112061895 1.1
0.7998764021535656 1.1
-0.9050090105333553 1.1
0.7253374879437113 1.1
0.36345156905387876 1.1
-1.139375875882044 1.1
-0.6206871648345162 1.1
-1.0151236806361785 1.1
0.14347849887004038 1.1
-2.0594417963905935 1.1
-0.050911195996747316 1.1
-1.3015014453317144 1.1
1.314023802253438 1.1
-1.1825719235906362 1.1
0.6348258970402827 1.1
1.100536735490068 1.1
-0.35694726462589366 1.1
0.6109615338552246 1.1
-1.2129700099361747 1.1
1.8789137097682262 1.1
0.013721681880439152 1.1
-1.5479987371916915 1.1
-0.1930882586652236 1.1
-1.585473562734406 1.1
-2.272020840853685 1.1
0.6743469785294143 1.1
-0.6949177941434541 1.1
-0.8446087238391436 1.1
0.23133125622567519 1.1
-0.8951032281596198 1.1
1.9898577208292023 1.1
0.4141622715207298 1.1
0.6034972854411642 1.1
-1.216353602725291 1.1
-2.230107839590404 1.1
0.17628708938193072 1.1
-2.4268851042997186 1.1
0.20560871112361512 1.1
0.23583830387061083 1.1
0.45389531068869804 1.1
0.6979486283021498 1.1
1.0291369562818873 1.1
0.075053842842634 1.1
-0.9502718750333459 1.1
-0.6665394936756008 1.1
-1.7294633866805547 1.1
-1.513075503143817 1.1
-0.621693197860817 1.1
-1.4839195058172177 1.1
-1.37459402678662 1.1
-1.4811085572040577 1.1
-2.3422531141795004 1.1
0.018749219406355988 1.1
0.11078830444706356 1.1
0.2395404565618302 1.1
1.4809749472074323 1.1
-0.7092895007617789 1.1
0.7490111099911044 1.1
1.573019754634375 1.1
0.666752069827389 1.1
0.5646181756817539 1.1
-1.2326592479886198 1.1
1.8166040600089386 1.1
-1.136016955471848 1.1
0.48987564432974673 1.1
1.3418075056661927 1.1
-1.2778355991869716 1.1
-1.3116484321619044 1.1
0.23031012991156286 1.1
-0.0015363938390882126 1.1
0.6905254218815405 1.1
0.8293150880880944 1.1
-0.9905792101320999 1.1
0.3028227131059653 1.1
0.2126903064587442 1.1
-0.5006674508176543 1.1
0.9792496363132315 1.1
-0.5373029968244986 1.1
-0.041689338342593446 1.1
1.0755625449863215 1.1
0.1018923253186177 1.1
-0.13238663870022727 1.1
0.3799730494177619 1.1
-0.39574023210337334 1.1
0.6623862458101691 1.1
3.330373616566419 1.1
1.0197633704826212 1.1
0.3136693224813974 1.1
-0.38918634350420034 1.1
1.6056625030836962 1.1
-0.19922317759568936 1.1
-0.1442025818828801 1.1
0.7533582559957397 1.1
0.07403138574848567 1.1
-1.464415080115792 1.1
1.785449886707156 1.1
0.5122685761334964 1.1
-0.49772549845375424 1.1
0.4319901864357272 1.1
-0.3848478863842888 1.1
0.1735116320348269 1.1
-0.8955484361829518 1.1
-1.1986087380007497 1.1
-2.1761934322578393 1.1
0.21234989881610705 1.1
-1.039638298433787 1.1
-0.15003980587229138 1.1
-0.034537054218618135 1.1
-0.7835539083336447 1.1
-0.27481075055215554 1.1
0.487014880159203 1.1
-0.3474661334819834 1.1
0.434367010889782 1.1
-0.6326266933680013 1.1
-1.0665352450745478 1.1
-0.4165555966947866 1.1
-0.7927754319108803 1.1
0.2841192161340725 1.1
0.08583101848823083 1.1
-0.7145198334305654 1.1
0.08986140720876801 1.1
-0.006622550116871184 1.1
-1.1731565432986832 1.1
-0.05831598830938478 1.1
-0.25657439720221903 1.1
0.8389183994986738 1.1
-1.0382280015778882 1.1
-0.06634118543478065 1.1
1.7147429664691742 1.1
1.3693170554134326 1.1
-0.07948636986653135 1.1
-0.7534333779322852 1.1
0.8740668519377646 1.1
-0.5429502250545598 1.1
1.4075539599599534 1.1
-0.4245859401407166 1.1
1.2031127158294463 1.1
-0.46569403634925477 1.1
-0.14348742685807908 1.1
0.05737802334337161 1.1
-0.7587098728735098 1.1
1.2986883877377515 1.1
0.025472733093645145 1.1
1.6032027576736292 1.1
-0.37185750988919897 1.1
-0.48667923827975035 1.1
0.10487991427502075 1.1
-0.6811644107392409 1.1
1.1934255850447935 1.1
0.06587388195645527 1.1
0.2602856015262628 1.1
0.8439253502562517 1.1
-0.40789405124966305 1.1
0.5024864206694731 1.1
0.02397115908260805 1.1
-0.27500388436125056 1.1
1.7520107705679084 1.1
